## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_830_length_431_cov_1.378289	431	0.7146	0	2.1906	undef	3955.0	0	Pseudomonadota	3955.0	0	Pseudomonadales	3955.0	0	Pseudomonadaceae	3955.0	0	Pseudomonas	3955.0	0	Pseudomonas aeruginosa	3955.0	0
NODE_831_length_431_cov_0.815789	431	0.3666	0	1.0953	undef	3985.0	0	Chordata	3985.0	0	Primates	3985.0	0	Hominidae	3985.0	0	Homo	3985.0	0	Homo sapiens	3985.0	0
NODE_832_length_431_cov_0.815789	431	0.7239	0	1.0953	undef	3955.0	0	Pseudomonadota	3955.0	0	Pseudomonadales	3955.0	0	Pseudomonadaceae	3955.0	0	Pseudomonas	3955.0	0	Pseudomonas aeruginosa	3955.0	0
NODE_833_length_431_cov_0.815789	431	0.6984	0	1.0953	undef	3985.0	0	Pseudomonadota	3985.0	0	Pseudomonadales	3985.0	0	Pseudomonadaceae	3985.0	0	Pseudomonas	3985.0	0	Pseudomonas aeruginosa	3985.0	0
NODE_834_length_431_cov_0.776316	431	0.5708	0	1.0953	undef	3882.0	0	Pseudomonadota	3882.0	0	Burkholderiales	3882.0	0	Alcaligenaceae	3882.0	0	Bordetella	3882.0	0	Bordetella bronchiseptica	2334.0	1
NODE_835_length_431_cov_0.720395	431	0.7262	0	1.0953	undef	3767.0	0	Pseudomonadota	3767.0	0	Burkholderiales	3767.0	0	Alcaligenaceae	3767.0	0	Bordetella	3767.0	0	Bordetella bronchiseptica	3767.0	0
NODE_836_length_431_cov_0.694079	431	0.3387	0	1.0953	undef	3943.0	0	Pseudomonadota	3943.0	0	Enterobacterales	3943.0	0	Enterobacteriaceae	3943.0	0	Escherichia	3943.0	0	Escherichia coli	3943.0	0
NODE_837_length_430_cov_2.056106	430	0.5326	0	3.2935	undef	3975.0	0	Pseudomonadota	3975.0	0	Enterobacterales	3975.0	0	Enterobacteriaceae	3975.0	0	Escherichia	3386.0	1	Escherichia coli	3386.0	1
NODE_838_length_430_cov_1.636964	430	0.6837	0	2.1957	undef	3975.0	0	Pseudomonadota	3975.0	0	Pseudomonadales	3975.0	0	Pseudomonadaceae	3975.0	0	Pseudomonas	3975.0	0	Pseudomonas aeruginosa	3975.0	0
NODE_839_length_430_cov_1.636964	430	0.7326	0	2.1957	undef	73.1	0	Pseudomonadota	73.1	0	Burkholderiales	73.1	0	Burkholderiaceae	73.1	0	Burkholderiaceae-undef	73.1	0	Burkholderiaceae bacterium	73.1	0
NODE_840_length_430_cov_1.366337	430	0.6884	0	2.1957	undef	3930.0	0	Pseudomonadota	3930.0	0	Burkholderiales	3930.0	0	Alcaligenaceae	3930.0	0	Bordetella	3930.0	0	Bordetella bronchiseptica	3930.0	0
NODE_841_length_430_cov_1.260726	430	0.714	0	2.1957	undef	3975.0	0	Pseudomonadota	3975.0	0	Pseudomonadales	3975.0	0	Pseudomonadaceae	3975.0	0	Pseudomonas	3975.0	0	Pseudomonas aeruginosa	3975.0	0
NODE_842_length_430_cov_0.818482	430	0.5465	0	1.0978	undef	3975.0	0	Pseudomonadota	3975.0	0	Pseudomonadales	3975.0	0	Pseudomonadaceae	3975.0	0	Pseudomonas	3975.0	0	Pseudomonas aeruginosa	3975.0	0
NODE_843_length_430_cov_0.818482	430	0.6558	0	1.0978	undef	3945.0	0	Pseudomonadota	3945.0	0	Pseudomonadales	3945.0	0	Pseudomonadaceae	3945.0	0	Pseudomonas	3945.0	0	Pseudomonas aeruginosa	3945.0	0
NODE_844_length_430_cov_0.818482	430	0.6372	0	1.0978	undef	3975.0	0	Pseudomonadota	3975.0	0	Pseudomonadales	3975.0	0	Pseudomonadaceae	3975.0	0	Pseudomonas	3975.0	0	Pseudomonas aeruginosa	3975.0	0
NODE_845_length_430_cov_0.818482	430	0.307	0	1.0978	undef	3663.0	0	Pseudomonadota	3663.0	0	Enterobacterales	3663.0	0	Enterobacteriaceae	3663.0	0	Escherichia	3663.0	0	Escherichia coli	3663.0	0
NODE_846_length_430_cov_0.818482	430	0.7023	0	2.1957	undef	3805.0	0	Pseudomonadota	3805.0	0	Pseudomonadales	3805.0	0	Pseudomonadaceae	3805.0	0	Pseudomonas	3805.0	0	Pseudomonas aeruginosa	3805.0	0
NODE_847_length_429_cov_2.463576	429	0.704	0	3.3012	undef	3965.0	0	Pseudomonadota	3965.0	0	Burkholderiales	3965.0	0	Alcaligenaceae	3965.0	0	Bordetella	3965.0	0	Bordetella pertussis	2379.0	2
NODE_848_length_429_cov_0.821192	429	0.6014	0	1.1004	undef	3965.0	0	Pseudomonadota	3965.0	0	Pseudomonadales	3965.0	0	Pseudomonadaceae	3965.0	0	Pseudomonas	3965.0	0	Pseudomonas aeruginosa	3965.0	0
NODE_849_length_429_cov_0.821192	429	0.634	0	1.1004	undef	3965.0	0	Pseudomonadota	3965.0	0	Burkholderiales	3965.0	0	Alcaligenaceae	3965.0	0	Bordetella	3965.0	0	Bordetella bronchiseptica	3172.0	1
NODE_850_length_429_cov_0.731788	429	0.6853	0	1.1004	undef	3947.0	0	Pseudomonadota	3947.0	0	Burkholderiales	3947.0	0	Alcaligenaceae	3947.0	0	Bordetella	3947.0	0	Bordetella bronchiseptica	2373.0	1
NODE_851_length_428_cov_2.471761	428	0.6869	0	3.3089	undef	3955.0	0	Pseudomonadota	3955.0	0	Pseudomonadales	3955.0	0	Pseudomonadaceae	3955.0	0	Pseudomonas	3955.0	0	Pseudomonas aeruginosa	3955.0	0
NODE_852_length_428_cov_1.235880	428	0.6449	0	2.206	undef	3920.0	0	Pseudomonadota	3920.0	0	Pseudomonadales	3920.0	0	Pseudomonadaceae	3920.0	0	Pseudomonas	3920.0	0	Pseudomonas aeruginosa	3920.0	0
NODE_853_length_428_cov_1.235880	428	0.6565	0	1.6545	undef	3955.0	0	Pseudomonadota	3955.0	0	Pseudomonadales	3955.0	0	Pseudomonadaceae	3955.0	0	Pseudomonas	3955.0	0	Pseudomonas aeruginosa	3955.0	0
NODE_854_length_428_cov_1.119601	428	0.6752	0	1.6545	undef	3925.0	0	Pseudomonadota	3925.0	0	Pseudomonadales	3925.0	0	Pseudomonadaceae	3925.0	0	Pseudomonas	3925.0	0	Pseudomonas aeruginosa	3925.0	0
NODE_855_length_428_cov_0.963455	428	0.7734	0	2.206	undef	4160.0	0	Pseudomonadota	4160.0	0	Burkholderiales	4160.0	0	Alcaligenaceae	4160.0	0	Bordetella	4160.0	0	Bordetella bronchiseptica	2530.0	1
NODE_856_length_428_cov_0.823920	428	0.6799	0	1.103	undef	3955.0	0	Pseudomonadota	3955.0	0	Burkholderiales	3955.0	0	Alcaligenaceae	3955.0	0	Bordetella	3955.0	0	Bordetella bronchiseptica	3955.0	0
NODE_857_length_428_cov_0.697674	428	0.7196	0	1.103	undef	3922.0	0	Pseudomonadota	3922.0	0	Burkholderiales	3922.0	0	Alcaligenaceae	3922.0	0	Bordetella	3922.0	0	Bordetella bronchiseptica	3922.0	0
NODE_858_length_428_cov_0.654485	428	0.6379	0	1.103	undef	3835.0	0	Pseudomonadota	3835.0	0	Pseudomonadales	3835.0	0	Pseudomonadaceae	3835.0	0	Pseudomonas	3835.0	0	Pseudomonas aeruginosa	3835.0	0
NODE_859_length_427_cov_1.536667	427	0.555	0	2.2111	undef	3920.0	0	Pseudomonadota	3920.0	0	Enterobacterales	3920.0	0	Enterobacteriaceae	3920.0	0	Escherichia	3920.0	0	Escherichia coli	3920.0	0
NODE_860_length_427_cov_1.193333	427	0.7447	0	1.6583	undef	3735.0	0	Pseudomonadota	3735.0	0	Burkholderiales	3735.0	0	Alcaligenaceae	3735.0	0	Bordetella	3735.0	0	Bordetella parapertussis	2241.0	1
NODE_861_length_427_cov_1.066667	427	0.2319	0	0.5528	undef	3735.0	0	Pseudomonadota	3735.0	0	Enterobacterales	3735.0	0	Enterobacteriaceae	3735.0	0	Escherichia	3735.0	0	Escherichia coli	3735.0	0
NODE_862_length_427_cov_0.826667	427	0.7237	0	1.1056	undef	3945.0	0	Pseudomonadota	3945.0	0	Burkholderiales	3945.0	0	Alcaligenaceae	3945.0	0	Bordetella	3945.0	0	Bordetella bronchiseptica	3156.0	1
NODE_863_length_427_cov_0.826667	427	0.7377	0	1.1056	undef	3920.0	0	Pseudomonadota	3920.0	0	Pseudomonadales	3920.0	0	Pseudomonadaceae	3920.0	0	Pseudomonas	3920.0	0	Pseudomonas aeruginosa	3920.0	0
NODE_864_length_427_cov_0.826667	427	0.7096	0	1.1056	undef	3945.0	0	Pseudomonadota	3945.0	0	Pseudomonadales	3945.0	0	Pseudomonadaceae	3945.0	0	Pseudomonas	3945.0	0	Pseudomonas aeruginosa	3945.0	0
NODE_865_length_427_cov_0.796667	427	0.7307	0	1.1056	undef	3945.0	0	Pseudomonadota	3945.0	0	Burkholderiales	3945.0	0	Alcaligenaceae	3945.0	0	Bordetella	3945.0	0	unresolved	1578.0	2
NODE_866_length_427_cov_0.730000	427	0.7049	0	3.3167	undef	3890.0	0	Pseudomonadota	3890.0	0	Burkholderiales	3890.0	0	Alcaligenaceae	3890.0	0	Bordetella	3890.0	0	Bordetella bronchiseptica	3890.0	0
NODE_867_length_426_cov_2.458194	426	0.5423	0	3.3245	undef	3826.0	0	Pseudomonadota	3826.0	0	Enterobacterales	3826.0	0	Enterobacteriaceae	3826.0	0	Escherichia	3826.0	0	Escherichia coli	3826.0	0
NODE_868_length_426_cov_1.421405	426	0.6455	0	2.2163	undef	3935.0	0	Pseudomonadota	3935.0	0	Pseudomonadales	3935.0	0	Pseudomonadaceae	3935.0	0	Pseudomonas	3935.0	0	Pseudomonas aeruginosa	3935.0	0
NODE_869_length_426_cov_1.301003	426	0.6972	0	2.2163	undef	3935.0	0	Pseudomonadota	3935.0	0	Pseudomonadales	3935.0	0	Pseudomonadaceae	3935.0	0	Pseudomonas	3935.0	0	Pseudomonas aeruginosa	3935.0	0
NODE_870_length_426_cov_0.929766	426	0.6761	0	2.7704	undef	3785.0	0	Pseudomonadota	3785.0	0	Pseudomonadales	3785.0	0	Pseudomonadaceae	3785.0	0	Pseudomonas	3785.0	0	Pseudomonas aeruginosa	3785.0	0
NODE_871_length_426_cov_0.829431	426	0.4554	0	1.1082	undef	3891.0	0	Pseudomonadota	3891.0	0	Enterobacterales	3891.0	0	Enterobacteriaceae	3891.0	0	Escherichia	3891.0	0	Escherichia coli	3891.0	0
NODE_872_length_426_cov_0.732441	426	0.6408	0	1.1082	undef	3935.0	0	Pseudomonadota	3935.0	0	Pseudomonadales	3935.0	0	Pseudomonadaceae	3935.0	0	Pseudomonas	3935.0	0	Pseudomonas aeruginosa	3935.0	0
NODE_873_length_426_cov_0.692308	426	0.6643	0	1.6622	undef	3985.0	0	Pseudomonadota	3985.0	0	Burkholderiales	3985.0	0	Alcaligenaceae	3985.0	0	Bordetella	3985.0	0	Bordetella parapertussis	2391.0	1
NODE_874_length_425_cov_1.637584	425	0.5624	0	2.2215	undef	3870.0	0	Pseudomonadota	3870.0	0	Enterobacterales	3870.0	0	Enterobacteriaceae	3870.0	0	Escherichia	3870.0	0	Escherichia coli	3870.0	0
NODE_875_length_425_cov_1.496644	425	0.5365	0	2.2215	undef	3925.0	0	Pseudomonadota	3925.0	0	Pseudomonadales	3925.0	0	Pseudomonadaceae	3925.0	0	Pseudomonas	3925.0	0	Pseudomonas aeruginosa	3925.0	0
NODE_876_length_425_cov_0.832215	425	0.7435	0	1.1108	undef	3925.0	0	Pseudomonadota	3925.0	0	Pseudomonadales	3925.0	0	Pseudomonadaceae	3925.0	0	Pseudomonas	3925.0	0	Pseudomonas aeruginosa	3925.0	0
NODE_877_length_425_cov_0.832215	425	0.68	0	1.1108	undef	3920.0	0	Pseudomonadota	3920.0	0	Burkholderiales	3920.0	0	Alcaligenaceae	3920.0	0	Bordetella	3920.0	0	Bordetella bronchiseptica	2355.0	2
NODE_878_length_425_cov_0.832215	425	0.6612	0	1.1108	undef	3910.0	0	Pseudomonadota	3910.0	0	Burkholderiales	3910.0	0	Alcaligenaceae	3910.0	0	Bordetella	3910.0	0	Bordetella bronchiseptica	2350.0	1
NODE_879_length_425_cov_0.832215	425	0.3553	0	1.1108	undef	3925.0	0	Pseudomonadota	3925.0	0	Enterobacterales	3925.0	0	Enterobacteriaceae	3925.0	0	Escherichia	3925.0	0	Escherichia coli	3925.0	0
NODE_880_length_425_cov_0.708054	425	0.3576	0	1.1108	undef	3900.0	0	Chordata	3900.0	0	Primates	3900.0	0	Hominidae	3900.0	0	Homo	3900.0	0	Homo sapiens	3900.0	0
NODE_881_length_424_cov_1.653199	424	0.6651	0	2.2268	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_882_length_424_cov_0.966330	424	0.5094	0	2.2268	undef	3785.0	0	Pseudomonadota	3785.0	0	Enterobacterales	3785.0	0	Enterobacteriaceae	3785.0	0	Escherichia	3785.0	0	Escherichia coli	3785.0	0
NODE_883_length_424_cov_0.835017	424	0.6627	0	1.1134	undef	3920.0	0	Actinomycetota	3920.0	0	Propionibacteriales	3920.0	0	Propionibacteriaceae	3920.0	0	Cutibacterium	3920.0	0	Cutibacterium acnes	3920.0	0
NODE_884_length_424_cov_0.835017	424	0.5472	0	1.1134	undef	3880.0	0	Pseudomonadota	3880.0	0	Enterobacterales	3880.0	0	Enterobacteriaceae	3880.0	0	Escherichia	3880.0	0	Escherichia coli	3880.0	0
NODE_885_length_424_cov_0.835017	424	0.4458	0	1.1134	undef	3920.0	0	Chordata	3920.0	0	Primates	3920.0	0	Hominidae	3920.0	0	Homo	3920.0	0	Homo sapiens	3920.0	0
NODE_886_length_424_cov_0.835017	424	0.5307	0	1.1134	undef	3220.0	0	Pseudomonadota	3220.0	0	Enterobacterales	3220.0	0	Enterobacteriaceae	3220.0	0	Escherichia	3220.0	0	Escherichia coli	3220.0	0
NODE_887_length_424_cov_0.835017	424	0.6698	0	1.1134	undef	3920.0	0	Pseudomonadota	3920.0	0	Pseudomonadales	3920.0	0	Pseudomonadaceae	3920.0	0	Pseudomonas	3920.0	0	Pseudomonas aeruginosa	3920.0	0
NODE_888_length_424_cov_0.835017	424	0.4693	0	2.2268	undef	2700.0	0	Pseudomonadota	2700.0	0	Enterobacterales	2700.0	0	Enterobacteriaceae	2700.0	0	Escherichia	2700.0	0	Escherichia coli	2700.0	0
NODE_889_length_424_cov_0.835017	424	0.6179	0	1.1134	undef	3920.0	0	Pseudomonadota	3920.0	0	Pseudomonadales	3920.0	0	Pseudomonadaceae	3920.0	0	Pseudomonas	3920.0	0	Pseudomonas aeruginosa	3920.0	0
NODE_890_length_424_cov_0.835017	424	0.6981	0	1.1134	undef	3920.0	0	Pseudomonadota	3920.0	0	Burkholderiales	3920.0	0	Alcaligenaceae	3920.0	0	Bordetella	3920.0	0	Bordetella pertussis	2352.0	2
NODE_891_length_424_cov_0.801347	424	0.691	0	1.1134	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_892_length_424_cov_0.690236	424	0.4623	0	4.4535	undef	745.0	0	Pseudomonadota	745.0	0	Enterobacterales	745.0	0	Enterobacteriaceae	745.0	0	Escherichia	598.0	1	Escherichia coli	598.0	1
NODE_893_length_423_cov_2.094595	423	0.6005	0	2.79	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_894_length_423_cov_1.148649	423	0.4846	0	2.232	undef	3960.4999999999995	0	Pseudomonadota	3960.4999999999995	0	Enterobacterales	3960.4999999999995	0	Enterobacteriaceae	3960.4999999999995	0	Escherichia	3874.3999999999996	1	Escherichia coli	3874.3999999999996	1
NODE_895_length_423_cov_1.128378	423	0.6738	0	2.232	undef	3825.0	0	Pseudomonadota	3825.0	0	Burkholderiales	3825.0	0	Alcaligenaceae	3825.0	0	Bordetella	3825.0	0	Bordetella parapertussis	2295.0	1
NODE_896_length_423_cov_0.837838	423	0.7045	0	1.116	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_897_length_423_cov_0.837838	423	0.7021	0	1.116	undef	3892.0	0	Pseudomonadota	3892.0	0	Burkholderiales	3892.0	0	Alcaligenaceae	3892.0	0	Bordetella	3892.0	0	Bordetella bronchiseptica	3116.0	1
NODE_898_length_423_cov_0.837838	423	0.669	0	1.116	undef	3910.0	0	Pseudomonadota	3910.0	0	Pseudomonadales	3910.0	0	Pseudomonadaceae	3910.0	0	Pseudomonas	3910.0	0	Pseudomonas aeruginosa	3910.0	0
NODE_899_length_423_cov_0.837838	423	0.5697	0	1.116	undef	3910.0	0	Actinomycetota	3910.0	0	Propionibacteriales	3910.0	0	Propionibacteriaceae	3910.0	0	Cutibacterium	3910.0	0	Cutibacterium acnes	3910.0	0
NODE_900_length_423_cov_0.797297	423	0.669	0	2.232	undef	3736.500000000001	0	Pseudomonadota	3736.500000000001	0	Burkholderiales	3260.0	1	Alcaligenaceae	3260.0	1	Bordetella	3260.0	1	Bordetella bronchiseptica	3260.0	2
NODE_901_length_423_cov_0.645270	423	0.6147	0	1.116	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_902_length_422_cov_1.261017	422	0.6161	0	2.2373	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_903_length_422_cov_1.261017	422	0.6635	0	1.678	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_904_length_422_cov_1.261017	422	0.718	0	1.678	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_905_length_422_cov_1.016949	422	0.5877	0	2.2373	undef	3800.0	0	Pseudomonadota	3800.0	0	Pseudomonadales	3800.0	0	Pseudomonadaceae	3800.0	0	Pseudomonas	3800.0	0	Pseudomonas aeruginosa	3800.0	0
NODE_906_length_422_cov_0.840678	422	0.609	0	1.1187	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_907_length_422_cov_0.840678	422	0.6137	0	1.1187	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_908_length_422_cov_0.840678	422	0.4052	0	1.1187	undef	3870.0	0	Pseudomonadota	3870.0	0	Enterobacterales	3870.0	0	Enterobacteriaceae	3870.0	0	Escherichia	3870.0	0	Escherichia coli	3870.0	0
NODE_909_length_422_cov_0.840678	422	0.481	0	1.1187	undef	3900.0	0	Pseudomonadota	3900.0	0	Enterobacterales	3900.0	0	Enterobacteriaceae	3900.0	0	Escherichia	3900.0	0	Escherichia coli	3900.0	0
NODE_910_length_422_cov_0.840678	422	0.5782	0	1.1187	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_911_length_422_cov_0.840678	422	0.5474	0	1.1187	undef	3876.0	0	Pseudomonadota	3876.0	0	Enterobacterales	3876.0	0	Enterobacteriaceae	3876.0	0	Escherichia	3876.0	0	Escherichia coli	3876.0	0
NODE_912_length_422_cov_0.742373	422	0.7014	0	3.356	undef	3882.0	0	Pseudomonadota	3882.0	0	Burkholderiales	3882.0	0	Alcaligenaceae	3882.0	0	Bordetella	3882.0	0	Bordetella bronchiseptica	3882.0	0
NODE_913_length_422_cov_0.681356	422	0.7512	0	1.1187	undef	3735.0	0	Pseudomonadota	3735.0	0	Burkholderiales	3735.0	0	Alcaligenaceae	3735.0	0	Bordetella	3735.0	0	Bordetella bronchiseptica	2988.0	1
NODE_914_length_421_cov_2.200680	421	0.6841	0	4.4853	undef	3715.0	0	Pseudomonadota	3715.0	0	Pseudomonadales	3715.0	0	Pseudomonadaceae	3715.0	0	Pseudomonas	3715.0	0	Pseudomonas aeruginosa	3715.0	0
NODE_915_length_421_cov_1.785714	421	0.5083	0	3.364	undef	3845.0	0	Pseudomonadota	3845.0	0	Enterobacterales	3845.0	0	Enterobacteriaceae	3845.0	0	Escherichia	3845.0	0	Escherichia coli	3845.0	0
NODE_916_length_421_cov_1.265306	421	0.6698	0	3.364	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_917_length_421_cov_0.857143	421	0.3397	0	3.364	undef	3695.0	0	Chordata	3695.0	0	Primates	3695.0	0	Hominidae	3695.0	0	Homo	3695.0	0	Homo sapiens	3695.0	0
NODE_918_length_421_cov_0.843537	421	0.6675	0	1.1213	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_919_length_421_cov_0.843537	421	0.6983	0	1.1213	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_920_length_421_cov_0.843537	421	0.639	0	1.1213	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_921_length_421_cov_0.843537	421	0.5511	0	1.1213	undef	3565.0	0	Pseudomonadota	3565.0	0	Enterobacterales	3565.0	0	Enterobacteriaceae	3565.0	0	Escherichia	3565.0	0	Escherichia coli	3565.0	0
NODE_922_length_421_cov_0.843537	421	0.6983	0	1.1213	undef	3847.0	0	Pseudomonadota	3847.0	0	Burkholderiales	3847.0	0	Alcaligenaceae	3847.0	0	Bordetella	3847.0	0	Bordetella bronchiseptica	3847.0	0
NODE_923_length_421_cov_0.843537	421	0.7031	0	1.1213	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_924_length_421_cov_0.843537	421	0.6247	0	1.1213	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_925_length_421_cov_0.843537	421	0.7221	0	1.1213	undef	3857.0	0	Pseudomonadota	3857.0	0	Burkholderiales	3857.0	0	Alcaligenaceae	3857.0	0	Bordetella	3857.0	0	Bordetella parapertussis	2301.0	1
NODE_926_length_421_cov_0.843537	421	0.6318	0	1.1213	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_927_length_421_cov_0.836735	421	0.4442	0	1.1213	undef	3080.0	0	Pseudomonadota	3080.0	0	Enterobacterales	3080.0	0	Enterobacteriaceae	3080.0	0	Escherichia	3080.0	0	Escherichia coli	3080.0	0
NODE_928_length_421_cov_0.639456	421	0.6318	0	1.682	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_929_length_420_cov_1.539249	420	0.4548	0	2.248	undef	3855.0	0	Pseudomonadota	3855.0	0	Enterobacterales	3855.0	0	Enterobacteriaceae	3855.0	0	Escherichia	3855.0	0	Escherichia coli	3855.0	0
NODE_930_length_420_cov_1.406143	420	0.6929	0	2.248	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_931_length_420_cov_1.269625	420	0.6643	0	1.686	undef	3880.0	0	Pseudomonadota	3880.0	0	Burkholderiales	3880.0	0	Alcaligenaceae	3880.0	0	Bordetella	3880.0	0	Bordetella bronchiseptica	2328.0	1
NODE_932_length_420_cov_0.846416	420	0.6833	0	1.124	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_933_length_420_cov_0.846416	420	0.681	0	1.124	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_934_length_420_cov_0.846416	420	0.5262	0	1.124	undef	3880.0	0	Pseudomonadota	3880.0	0	Enterobacterales	3880.0	0	Enterobacteriaceae	3880.0	0	Escherichia	3880.0	0	Escherichia coli	3880.0	0
NODE_935_length_420_cov_0.846416	420	0.6833	0	1.124	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_936_length_420_cov_0.846416	420	0.619	0	1.124	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_937_length_420_cov_0.846416	420	0.6571	0	1.124	undef	3880.0	0	Pseudomonadota	3880.0	0	Pseudomonadales	3880.0	0	Pseudomonadaceae	3880.0	0	Pseudomonas	3880.0	0	Pseudomonas aeruginosa	3880.0	0
NODE_938_length_420_cov_0.846416	420	0.6976	0	1.124	undef	3855.0	0	Pseudomonadota	3084.0	1	Pseudomonadales	3084.0	1	Pseudomonadaceae	3084.0	1	Pseudomonas	3084.0	1	Pseudomonas aeruginosa	3084.0	1
NODE_939_length_420_cov_0.781570	420	0.4833	0	1.124	undef	3831.0	0	Pseudomonadota	3831.0	0	Enterobacterales	3831.0	0	Enterobacteriaceae	3831.0	0	Escherichia	3831.0	0	Escherichia coli	3066.0	1
NODE_940_length_420_cov_0.761092	420	0.4238	0	1.124	undef	3375.0	0	Pseudomonadota	3375.0	0	Enterobacterales	3375.0	0	Enterobacteriaceae	3375.0	0	Escherichia	3375.0	0	Escherichia coli	3375.0	0
